event_id,home_team,away_team,commence_time,bookmaker,bookmaker_title,market,outcome,description,point,price_american,implied_prob,no_vig_prob
33e30f1df9e99bd29c9441f743696b58,Detroit Pistons,Houston Rockets,2026-01-24T00:10:00Z,fanduel,FanDuel,player_assists,Over,Cade Cunningham,9.5,106,0.485437,0.454201
33e30f1df9e99bd29c9441f743696b58,Detroit Pistons,Houston Rockets,2026-01-24T00:10:00Z,fanduel,FanDuel,player_assists,Under,Cade Cunningham,9.5,-140,0.583333,0.545799
33e30f1df9e99bd29c9441f743696b58,Detroit Pistons,Houston Rockets,2026-01-24T00:10:00Z,fanduel,FanDuel,player_assists,Over,Tobias Harris,2.5,102,0.49505,0.462093
33e30f1df9e99bd29c9441f743696b58,Detroit Pistons,Houston Rockets,2026-01-24T00:10:00Z,fanduel,FanDuel,player_assists,Under,Tobias Harris,2.5,-136,0.576271,0.537907
33e30f1df9e99bd29c9441f743696b58,Detroit Pistons,Houston Rockets,2026-01-24T00:10:00Z,fanduel,FanDuel,player_assists,Over,Jalen Duren,2.5,154,0.393701,0.365811
33e30f1df9e99bd29c9441f743696b58,Detroit Pistons,Houston Rockets,2026-01-24T00:10:00Z,fanduel,FanDuel,player_assists,Under,Jalen Duren,2.5,-215,0.68254,0.634189
33e30f1df9e99bd29c9441f743696b58,Detroit Pistons,Houston Rockets,2026-01-24T00:10:00Z,fanduel,FanDuel,player_assists,Over,Kevin Durant,4.5,-102,0.50495,0.471842
33e30f1df9e99bd29c9441f743696b58,Detroit Pistons,Houston Rockets,2026-01-24T00:10:00Z,fanduel,FanDuel,player_assists,Under,Kevin Durant,4.5,-130,0.565217,0.528158
33e30f1df9e99bd29c9441f743696b58,Detroit Pistons,Houston Rockets,2026-01-24T00:10:00Z,fanduel,FanDuel,player_assists,Over,Reed Sheppard,2.5,-122,0.54955,0.51199
33e30f1df9e99bd29c9441f743696b58,Detroit Pistons,Houston Rockets,2026-01-24T00:10:00Z,fanduel,FanDuel,player_assists,Under,Reed Sheppard,2.5,-110,0.52381,0.48801
33e30f1df9e99bd29c9441f743696b58,Detroit Pistons,Houston Rockets,2026-01-24T00:10:00Z,fanduel,FanDuel,player_assists,Over,Alperen Sengun,5.5,-148,0.596774,0.55853
33e30f1df9e99bd29c9441f743696b58,Detroit Pistons,Houston Rockets,2026-01-24T00:10:00Z,fanduel,FanDuel,player_assists,Under,Alperen Sengun,5.5,112,0.471698,0.44147
33e30f1df9e99bd29c9441f743696b58,Detroit Pistons,Houston Rockets,2026-01-24T00:10:00Z,fanduel,FanDuel,player_assists,Over,Ausar Thompson,2.5,-114,0.53271,0.5
33e30f1df9e99bd29c9441f743696b58,Detroit Pistons,Houston Rockets,2026-01-24T00:10:00Z,fanduel,FanDuel,player_assists,Under,Ausar Thompson,2.5,-114,0.53271,0.5
33e30f1df9e99bd29c9441f743696b58,Detroit Pistons,Houston Rockets,2026-01-24T00:10:00Z,fanduel,FanDuel,player_assists,Over,Amen Thompson,4.5,-146,0.593496,0.554832
33e30f1df9e99bd29c9441f743696b58,Detroit Pistons,Houston Rockets,2026-01-24T00:10:00Z,fanduel,FanDuel,player_assists,Under,Amen Thompson,4.5,110,0.47619,0.445168
33e30f1df9e99bd29c9441f743696b58,Detroit Pistons,Houston Rockets,2026-01-24T00:10:00Z,fanduel,FanDuel,player_assists,Over,Duncan Robinson,1.5,-188,0.652778,0.61039
33e30f1df9e99bd29c9441f743696b58,Detroit Pistons,Houston Rockets,2026-01-24T00:10:00Z,fanduel,FanDuel,player_assists,Under,Duncan Robinson,1.5,140,0.416667,0.38961
33e30f1df9e99bd29c9441f743696b58,Detroit Pistons,Houston Rockets,2026-01-24T00:10:00Z,fanduel,FanDuel,player_assists,Over,Jaden Ivey,2.5,154,0.393701,0.36756
33e30f1df9e99bd29c9441f743696b58,Detroit Pistons,Houston Rockets,2026-01-24T00:10:00Z,fanduel,FanDuel,player_assists,Under,Jaden Ivey,2.5,-210,0.677419,0.63244
33e30f1df9e99bd29c9441f743696b58,Detroit Pistons,Houston Rockets,2026-01-24T00:10:00Z,fanduel,FanDuel,player_points,Over,Amen Thompson,17.5,-102,0.50495,0.471842
33e30f1df9e99bd29c9441f743696b58,Detroit Pistons,Houston Rockets,2026-01-24T00:10:00Z,fanduel,FanDuel,player_points,Under,Amen Thompson,17.5,-130,0.565217,0.528158
33e30f1df9e99bd29c9441f743696b58,Detroit Pistons,Houston Rockets,2026-01-24T00:10:00Z,fanduel,FanDuel,player_points,Over,Tari Eason,8.5,-106,0.514563,0.480847
33e30f1df9e99bd29c9441f743696b58,Detroit Pistons,Houston Rockets,2026-01-24T00:10:00Z,fanduel,FanDuel,player_points,Under,Tari Eason,8.5,-125,0.555556,0.519153
33e30f1df9e99bd29c9441f743696b58,Detroit Pistons,Houston Rockets,2026-01-24T00:10:00Z,fanduel,FanDuel,player_points,Over,Duncan Robinson,10.5,-132,0.568966,0.532258
33e30f1df9e99bd29c9441f743696b58,Detroit Pistons,Houston Rockets,2026-01-24T00:10:00Z,fanduel,FanDuel,player_points,Under,Duncan Robinson,10.5,100,0.5,0.467742
33e30f1df9e99bd29c9441f743696b58,Detroit Pistons,Houston Rockets,2026-01-24T00:10:00Z,fanduel,FanDuel,player_points,Over,Cade Cunningham,24.5,-106,0.514563,0.480847
33e30f1df9e99bd29c9441f743696b58,Detroit Pistons,Houston Rockets,2026-01-24T00:10:00Z,fanduel,FanDuel,player_points,Under,Cade Cunningham,24.5,-125,0.555556,0.519153
33e30f1df9e99bd29c9441f743696b58,Detroit Pistons,Houston Rockets,2026-01-24T00:10:00Z,fanduel,FanDuel,player_points,Over,Ausar Thompson,10.5,-102,0.50495,0.471842
33e30f1df9e99bd29c9441f743696b58,Detroit Pistons,Houston Rockets,2026-01-24T00:10:00Z,fanduel,FanDuel,player_points,Under,Ausar Thompson,10.5,-130,0.565217,0.528158
33e30f1df9e99bd29c9441f743696b58,Detroit Pistons,Houston Rockets,2026-01-24T00:10:00Z,fanduel,FanDuel,player_points,Over,Jaden Ivey,9.5,-128,0.561404,0.524085
33e30f1df9e99bd29c9441f743696b58,Detroit Pistons,Houston Rockets,2026-01-24T00:10:00Z,fanduel,FanDuel,player_points,Under,Jaden Ivey,9.5,-104,0.509804,0.475915
33e30f1df9e99bd29c9441f743696b58,Detroit Pistons,Houston Rockets,2026-01-24T00:10:00Z,fanduel,FanDuel,player_points,Over,Reed Sheppard,10.5,100,0.5,0.467742
33e30f1df9e99bd29c9441f743696b58,Detroit Pistons,Houston Rockets,2026-01-24T00:10:00Z,fanduel,FanDuel,player_points,Under,Reed Sheppard,10.5,-132,0.568966,0.532258
33e30f1df9e99bd29c9441f743696b58,Detroit Pistons,Houston Rockets,2026-01-24T00:10:00Z,fanduel,FanDuel,player_points,Over,Kevin Durant,25.5,-112,0.528302,0.493931
33e30f1df9e99bd29c9441f743696b58,Detroit Pistons,Houston Rockets,2026-01-24T00:10:00Z,fanduel,FanDuel,player_points,Under,Kevin Durant,25.5,-118,0.541284,0.506069
33e30f1df9e99bd29c9441f743696b58,Detroit Pistons,Houston Rockets,2026-01-24T00:10:00Z,fanduel,FanDuel,player_points,Over,Alperen Sengun,19.5,-102,0.50495,0.471842
33e30f1df9e99bd29c9441f743696b58,Detroit Pistons,Houston Rockets,2026-01-24T00:10:00Z,fanduel,FanDuel,player_points,Under,Alperen Sengun,19.5,-130,0.565217,0.528158
33e30f1df9e99bd29c9441f743696b58,Detroit Pistons,Houston Rockets,2026-01-24T00:10:00Z,fanduel,FanDuel,player_points,Over,Josh Okogie,4.5,-130,0.565217,0.528158
33e30f1df9e99bd29c9441f743696b58,Detroit Pistons,Houston Rockets,2026-01-24T00:10:00Z,fanduel,FanDuel,player_points,Under,Josh Okogie,4.5,-102,0.50495,0.471842
33e30f1df9e99bd29c9441f743696b58,Detroit Pistons,Houston Rockets,2026-01-24T00:10:00Z,fanduel,FanDuel,player_points,Over,Jabari Smith Jr,13.5,-122,0.54955,0.514184
33e30f1df9e99bd29c9441f743696b58,Detroit Pistons,Houston Rockets,2026-01-24T00:10:00Z,fanduel,FanDuel,player_points,Under,Jabari Smith Jr,13.5,-108,0.519231,0.485816
33e30f1df9e99bd29c9441f743696b58,Detroit Pistons,Houston Rockets,2026-01-24T00:10:00Z,fanduel,FanDuel,player_points,Over,Jalen Duren,16.5,-130,0.565217,0.528158
33e30f1df9e99bd29c9441f743696b58,Detroit Pistons,Houston Rockets,2026-01-24T00:10:00Z,fanduel,FanDuel,player_points,Under,Jalen Duren,16.5,-102,0.50495,0.471842
33e30f1df9e99bd29c9441f743696b58,Detroit Pistons,Houston Rockets,2026-01-24T00:10:00Z,fanduel,FanDuel,player_points,Over,Tobias Harris,13.5,100,0.5,0.467742
33e30f1df9e99bd29c9441f743696b58,Detroit Pistons,Houston Rockets,2026-01-24T00:10:00Z,fanduel,FanDuel,player_points,Under,Tobias Harris,13.5,-132,0.568966,0.532258
33e30f1df9e99bd29c9441f743696b58,Detroit Pistons,Houston Rockets,2026-01-24T00:10:00Z,fanduel,FanDuel,player_points,Over,Isaiah Stewart II,7.5,-128,0.561404,0.524085
33e30f1df9e99bd29c9441f743696b58,Detroit Pistons,Houston Rockets,2026-01-24T00:10:00Z,fanduel,FanDuel,player_points,Under,Isaiah Stewart II,7.5,-104,0.509804,0.475915
33e30f1df9e99bd29c9441f743696b58,Detroit Pistons,Houston Rockets,2026-01-24T00:10:00Z,fanduel,FanDuel,player_points_rebounds_assists,Over,Jalen Duren,28.5,-122,0.54955,0.514184
33e30f1df9e99bd29c9441f743696b58,Detroit Pistons,Houston Rockets,2026-01-24T00:10:00Z,fanduel,FanDuel,player_points_rebounds_assists,Under,Jalen Duren,28.5,-108,0.519231,0.485816
33e30f1df9e99bd29c9441f743696b58,Detroit Pistons,Houston Rockets,2026-01-24T00:10:00Z,fanduel,FanDuel,player_points_rebounds_assists,Over,Duncan Robinson,15.5,-112,0.528302,0.493931
33e30f1df9e99bd29c9441f743696b58,Detroit Pistons,Houston Rockets,2026-01-24T00:10:00Z,fanduel,FanDuel,player_points_rebounds_assists,Under,Duncan Robinson,15.5,-118,0.541284,0.506069
33e30f1df9e99bd29c9441f743696b58,Detroit Pistons,Houston Rockets,2026-01-24T00:10:00Z,fanduel,FanDuel,player_points_rebounds_assists,Over,Amen Thompson,29.5,-114,0.53271,0.5
33e30f1df9e99bd29c9441f743696b58,Detroit Pistons,Houston Rockets,2026-01-24T00:10:00Z,fanduel,FanDuel,player_points_rebounds_assists,Under,Amen Thompson,29.5,-114,0.53271,0.5
33e30f1df9e99bd29c9441f743696b58,Detroit Pistons,Houston Rockets,2026-01-24T00:10:00Z,fanduel,FanDuel,player_points_rebounds_assists,Over,Jaden Ivey,14.5,-112,0.528302,0.493931
33e30f1df9e99bd29c9441f743696b58,Detroit Pistons,Houston Rockets,2026-01-24T00:10:00Z,fanduel,FanDuel,player_points_rebounds_assists,Under,Jaden Ivey,14.5,-118,0.541284,0.506069
33e30f1df9e99bd29c9441f743696b58,Detroit Pistons,Houston Rockets,2026-01-24T00:10:00Z,fanduel,FanDuel,player_points_rebounds_assists,Over,Ausar Thompson,18.5,-104,0.509804,0.475915
33e30f1df9e99bd29c9441f743696b58,Detroit Pistons,Houston Rockets,2026-01-24T00:10:00Z,fanduel,FanDuel,player_points_rebounds_assists,Under,Ausar Thompson,18.5,-128,0.561404,0.524085
33e30f1df9e99bd29c9441f743696b58,Detroit Pistons,Houston Rockets,2026-01-24T00:10:00Z,fanduel,FanDuel,player_points_rebounds_assists,Over,Tobias Harris,19.5,-125,0.555556,0.519153
33e30f1df9e99bd29c9441f743696b58,Detroit Pistons,Houston Rockets,2026-01-24T00:10:00Z,fanduel,FanDuel,player_points_rebounds_assists,Under,Tobias Harris,19.5,-106,0.514563,0.480847
33e30f1df9e99bd29c9441f743696b58,Detroit Pistons,Houston Rockets,2026-01-24T00:10:00Z,fanduel,FanDuel,player_points_rebounds_assists,Over,Reed Sheppard,15.5,-102,0.50495,0.471842
33e30f1df9e99bd29c9441f743696b58,Detroit Pistons,Houston Rockets,2026-01-24T00:10:00Z,fanduel,FanDuel,player_points_rebounds_assists,Under,Reed Sheppard,15.5,-130,0.565217,0.528158
33e30f1df9e99bd29c9441f743696b58,Detroit Pistons,Houston Rockets,2026-01-24T00:10:00Z,fanduel,FanDuel,player_points_rebounds_assists,Over,Kevin Durant,35.5,-110,0.52381,0.489879
33e30f1df9e99bd29c9441f743696b58,Detroit Pistons,Houston Rockets,2026-01-24T00:10:00Z,fanduel,FanDuel,player_points_rebounds_assists,Under,Kevin Durant,35.5,-120,0.545455,0.510121
33e30f1df9e99bd29c9441f743696b58,Detroit Pistons,Houston Rockets,2026-01-24T00:10:00Z,fanduel,FanDuel,player_points_rebounds_assists,Over,Cade Cunningham,38.5,-118,0.541284,0.506069
33e30f1df9e99bd29c9441f743696b58,Detroit Pistons,Houston Rockets,2026-01-24T00:10:00Z,fanduel,FanDuel,player_points_rebounds_assists,Under,Cade Cunningham,38.5,-112,0.528302,0.493931
33e30f1df9e99bd29c9441f743696b58,Detroit Pistons,Houston Rockets,2026-01-24T00:10:00Z,fanduel,FanDuel,player_points_rebounds_assists,Over,Alperen Sengun,34.5,-108,0.519231,0.485816
33e30f1df9e99bd29c9441f743696b58,Detroit Pistons,Houston Rockets,2026-01-24T00:10:00Z,fanduel,FanDuel,player_points_rebounds_assists,Under,Alperen Sengun,34.5,-122,0.54955,0.514184
33e30f1df9e99bd29c9441f743696b58,Detroit Pistons,Houston Rockets,2026-01-24T00:10:00Z,fanduel,FanDuel,player_threes,Over,Jaden Ivey,1.5,138,0.420168,0.392491
33e30f1df9e99bd29c9441f743696b58,Detroit Pistons,Houston Rockets,2026-01-24T00:10:00Z,fanduel,FanDuel,player_threes,Under,Jaden Ivey,1.5,-186,0.65035,0.607509
33e30f1df9e99bd29c9441f743696b58,Detroit Pistons,Houston Rockets,2026-01-24T00:10:00Z,fanduel,FanDuel,player_threes,Over,Cade Cunningham,1.5,-178,0.640288,0.597661
33e30f1df9e99bd29c9441f743696b58,Detroit Pistons,Houston Rockets,2026-01-24T00:10:00Z,fanduel,FanDuel,player_threes,Under,Cade Cunningham,1.5,132,0.431034,0.402339
33e30f1df9e99bd29c9441f743696b58,Detroit Pistons,Houston Rockets,2026-01-24T00:10:00Z,fanduel,FanDuel,player_threes,Over,Jabari Smith Jr,2.5,158,0.387597,0.362194
33e30f1df9e99bd29c9441f743696b58,Detroit Pistons,Houston Rockets,2026-01-24T00:10:00Z,fanduel,FanDuel,player_threes,Under,Jabari Smith Jr,2.5,-215,0.68254,0.637806
33e30f1df9e99bd29c9441f743696b58,Detroit Pistons,Houston Rockets,2026-01-24T00:10:00Z,fanduel,FanDuel,player_threes,Over,Reed Sheppard,1.5,-154,0.606299,0.567026
33e30f1df9e99bd29c9441f743696b58,Detroit Pistons,Houston Rockets,2026-01-24T00:10:00Z,fanduel,FanDuel,player_threes,Under,Reed Sheppard,1.5,116,0.462963,0.432974
33e30f1df9e99bd29c9441f743696b58,Detroit Pistons,Houston Rockets,2026-01-24T00:10:00Z,fanduel,FanDuel,player_threes,Over,Kevin Durant,2.5,162,0.381679,0.356983
33e30f1df9e99bd29c9441f743696b58,Detroit Pistons,Houston Rockets,2026-01-24T00:10:00Z,fanduel,FanDuel,player_threes,Under,Kevin Durant,2.5,-220,0.6875,0.643017
33e30f1df9e99bd29c9441f743696b58,Detroit Pistons,Houston Rockets,2026-01-24T00:10:00Z,fanduel,FanDuel,player_threes,Over,Tari Eason,1.5,140,0.416667,0.38961
33e30f1df9e99bd29c9441f743696b58,Detroit Pistons,Houston Rockets,2026-01-24T00:10:00Z,fanduel,FanDuel,player_threes,Under,Tari Eason,1.5,-188,0.652778,0.61039
33e30f1df9e99bd29c9441f743696b58,Detroit Pistons,Houston Rockets,2026-01-24T00:10:00Z,fanduel,FanDuel,player_threes,Over,Duncan Robinson,2.5,-114,0.53271,0.5
33e30f1df9e99bd29c9441f743696b58,Detroit Pistons,Houston Rockets,2026-01-24T00:10:00Z,fanduel,FanDuel,player_threes,Under,Duncan Robinson,2.5,-114,0.53271,0.5
33e30f1df9e99bd29c9441f743696b58,Detroit Pistons,Houston Rockets,2026-01-24T00:10:00Z,fanduel,FanDuel,player_threes,Over,Tobias Harris,1.5,148,0.403226,0.376884
33e30f1df9e99bd29c9441f743696b58,Detroit Pistons,Houston Rockets,2026-01-24T00:10:00Z,fanduel,FanDuel,player_threes,Under,Tobias Harris,1.5,-200,0.666667,0.623116
70f49db28c0730ed5a7fe2a39bf5ae73,Atlanta Hawks,Phoenix Suns,2026-01-24T00:40:00Z,fanduel,FanDuel,player_assists,Over,Collin Gillespie,4.5,-114,0.53271,0.5
70f49db28c0730ed5a7fe2a39bf5ae73,Atlanta Hawks,Phoenix Suns,2026-01-24T00:40:00Z,fanduel,FanDuel,player_assists,Under,Collin Gillespie,4.5,-114,0.53271,0.5
70f49db28c0730ed5a7fe2a39bf5ae73,Atlanta Hawks,Phoenix Suns,2026-01-24T00:40:00Z,fanduel,FanDuel,player_assists,Over,Jalen Green,2.5,-102,0.50495,0.471842
70f49db28c0730ed5a7fe2a39bf5ae73,Atlanta Hawks,Phoenix Suns,2026-01-24T00:40:00Z,fanduel,FanDuel,player_assists,Under,Jalen Green,2.5,-130,0.565217,0.528158
70f49db28c0730ed5a7fe2a39bf5ae73,Atlanta Hawks,Phoenix Suns,2026-01-24T00:40:00Z,fanduel,FanDuel,player_assists,Over,Jalen Johnson,6.5,-154,0.606299,0.567026
70f49db28c0730ed5a7fe2a39bf5ae73,Atlanta Hawks,Phoenix Suns,2026-01-24T00:40:00Z,fanduel,FanDuel,player_assists,Under,Jalen Johnson,6.5,116,0.462963,0.432974
70f49db28c0730ed5a7fe2a39bf5ae73,Atlanta Hawks,Phoenix Suns,2026-01-24T00:40:00Z,fanduel,FanDuel,player_assists,Over,Onyeka Okongwu,3.5,104,0.490196,0.458115
70f49db28c0730ed5a7fe2a39bf5ae73,Atlanta Hawks,Phoenix Suns,2026-01-24T00:40:00Z,fanduel,FanDuel,player_assists,Under,Onyeka Okongwu,3.5,-138,0.579832,0.541885
70f49db28c0730ed5a7fe2a39bf5ae73,Atlanta Hawks,Phoenix Suns,2026-01-24T00:40:00Z,fanduel,FanDuel,player_assists,Over,Nickeil Alexander-Walker,3.5,128,0.438596,0.40954
70f49db28c0730ed5a7fe2a39bf5ae73,Atlanta Hawks,Phoenix Suns,2026-01-24T00:40:00Z,fanduel,FanDuel,player_assists,Under,Nickeil Alexander-Walker,3.5,-172,0.632353,0.59046
70f49db28c0730ed5a7fe2a39bf5ae73,Atlanta Hawks,Phoenix Suns,2026-01-24T00:40:00Z,fanduel,FanDuel,player_assists,Over,C.J. McCollum,3.5,142,0.413223,0.385917
70f49db28c0730ed5a7fe2a39bf5ae73,Atlanta Hawks,Phoenix Suns,2026-01-24T00:40:00Z,fanduel,FanDuel,player_assists,Under,C.J. McCollum,3.5,-192,0.657534,0.614083
70f49db28c0730ed5a7fe2a39bf5ae73,Atlanta Hawks,Phoenix Suns,2026-01-24T00:40:00Z,fanduel,FanDuel,player_assists,Over,Dyson Daniels,5.5,-114,0.53271,0.5
70f49db28c0730ed5a7fe2a39bf5ae73,Atlanta Hawks,Phoenix Suns,2026-01-24T00:40:00Z,fanduel,FanDuel,player_assists,Under,Dyson Daniels,5.5,-114,0.53271,0.5
70f49db28c0730ed5a7fe2a39bf5ae73,Atlanta Hawks,Phoenix Suns,2026-01-24T00:40:00Z,fanduel,FanDuel,player_assists,Over,Royce O'Neale,2.5,-102,0.50495,0.471842
70f49db28c0730ed5a7fe2a39bf5ae73,Atlanta Hawks,Phoenix Suns,2026-01-24T00:40:00Z,fanduel,FanDuel,player_assists,Under,Royce O'Neale,2.5,-130,0.565217,0.528158
70f49db28c0730ed5a7fe2a39bf5ae73,Atlanta Hawks,Phoenix Suns,2026-01-24T00:40:00Z,fanduel,FanDuel,player_assists,Over,Grayson Allen,2.5,-154,0.606299,0.567026
70f49db28c0730ed5a7fe2a39bf5ae73,Atlanta Hawks,Phoenix Suns,2026-01-24T00:40:00Z,fanduel,FanDuel,player_assists,Under,Grayson Allen,2.5,116,0.462963,0.432974
70f49db28c0730ed5a7fe2a39bf5ae73,Atlanta Hawks,Phoenix Suns,2026-01-24T00:40:00Z,fanduel,FanDuel,player_assists,Over,Devin Booker,5.5,-154,0.606299,0.567026
70f49db28c0730ed5a7fe2a39bf5ae73,Atlanta Hawks,Phoenix Suns,2026-01-24T00:40:00Z,fanduel,FanDuel,player_assists,Under,Devin Booker,5.5,116,0.462963,0.432974
70f49db28c0730ed5a7fe2a39bf5ae73,Atlanta Hawks,Phoenix Suns,2026-01-24T00:40:00Z,fanduel,FanDuel,player_points,Over,Vit Krejci,6.5,-114,0.53271,0.5
70f49db28c0730ed5a7fe2a39bf5ae73,Atlanta Hawks,Phoenix Suns,2026-01-24T00:40:00Z,fanduel,FanDuel,player_points,Under,Vit Krejci,6.5,-114,0.53271,0.5
70f49db28c0730ed5a7fe2a39bf5ae73,Atlanta Hawks,Phoenix Suns,2026-01-24T00:40:00Z,fanduel,FanDuel,player_points,Over,Grayson Allen,13.5,-130,0.565217,0.528158
70f49db28c0730ed5a7fe2a39bf5ae73,Atlanta Hawks,Phoenix Suns,2026-01-24T00:40:00Z,fanduel,FanDuel,player_points,Under,Grayson Allen,13.5,-102,0.50495,0.471842
70f49db28c0730ed5a7fe2a39bf5ae73,Atlanta Hawks,Phoenix Suns,2026-01-24T00:40:00Z,fanduel,FanDuel,player_points,Over,Corey Kispert,8.5,-108,0.519231,0.485816
70f49db28c0730ed5a7fe2a39bf5ae73,Atlanta Hawks,Phoenix Suns,2026-01-24T00:40:00Z,fanduel,FanDuel,player_points,Under,Corey Kispert,8.5,-122,0.54955,0.514184
70f49db28c0730ed5a7fe2a39bf5ae73,Atlanta Hawks,Phoenix Suns,2026-01-24T00:40:00Z,fanduel,FanDuel,player_points,Over,Jalen Green,13.5,-114,0.53271,0.5
70f49db28c0730ed5a7fe2a39bf5ae73,Atlanta Hawks,Phoenix Suns,2026-01-24T00:40:00Z,fanduel,FanDuel,player_points,Under,Jalen Green,13.5,-114,0.53271,0.5
70f49db28c0730ed5a7fe2a39bf5ae73,Atlanta Hawks,Phoenix Suns,2026-01-24T00:40:00Z,fanduel,FanDuel,player_points,Over,C.J. McCollum,15.5,-114,0.53271,0.5
70f49db28c0730ed5a7fe2a39bf5ae73,Atlanta Hawks,Phoenix Suns,2026-01-24T00:40:00Z,fanduel,FanDuel,player_points,Under,C.J. McCollum,15.5,-114,0.53271,0.5
70f49db28c0730ed5a7fe2a39bf5ae73,Atlanta Hawks,Phoenix Suns,2026-01-24T00:40:00Z,fanduel,FanDuel,player_points,Over,Devin Booker,24.5,-104,0.509804,0.475915
70f49db28c0730ed5a7fe2a39bf5ae73,Atlanta Hawks,Phoenix Suns,2026-01-24T00:40:00Z,fanduel,FanDuel,player_points,Under,Devin Booker,24.5,-128,0.561404,0.524085
70f49db28c0730ed5a7fe2a39bf5ae73,Atlanta Hawks,Phoenix Suns,2026-01-24T00:40:00Z,fanduel,FanDuel,player_points,Over,Collin Gillespie,11.5,-106,0.514563,0.480847
70f49db28c0730ed5a7fe2a39bf5ae73,Atlanta Hawks,Phoenix Suns,2026-01-24T00:40:00Z,fanduel,FanDuel,player_points,Under,Collin Gillespie,11.5,-125,0.555556,0.519153
