event_id,home_team,away_team,commence_time,bookmaker,bookmaker_title,market,outcome,description,point,price_american,implied_prob,no_vig_prob
42123e483653bc996b61e0fcfbc67da2,Brooklyn Nets,Boston Celtics,2026-01-24T00:40:00Z,fanduel,FanDuel,player_threes,Under,Jaylen Brown,2.5,-200,0.666667,0.623116
42123e483653bc996b61e0fcfbc67da2,Brooklyn Nets,Boston Celtics,2026-01-24T00:40:00Z,fanduel,FanDuel,player_threes,Over,Cam Thomas,1.5,102,0.49505,0.462093
42123e483653bc996b61e0fcfbc67da2,Brooklyn Nets,Boston Celtics,2026-01-24T00:40:00Z,fanduel,FanDuel,player_threes,Under,Cam Thomas,1.5,-136,0.576271,0.537907
42123e483653bc996b61e0fcfbc67da2,Brooklyn Nets,Boston Celtics,2026-01-24T00:40:00Z,fanduel,FanDuel,player_threes,Over,Egor Demin,2.5,124,0.446429,0.417032
42123e483653bc996b61e0fcfbc67da2,Brooklyn Nets,Boston Celtics,2026-01-24T00:40:00Z,fanduel,FanDuel,player_threes,Under,Egor Demin,2.5,-166,0.62406,0.582968
42123e483653bc996b61e0fcfbc67da2,Brooklyn Nets,Boston Celtics,2026-01-24T00:40:00Z,fanduel,FanDuel,player_threes,Over,Payton Pritchard,2.5,-146,0.593496,0.554832
42123e483653bc996b61e0fcfbc67da2,Brooklyn Nets,Boston Celtics,2026-01-24T00:40:00Z,fanduel,FanDuel,player_threes,Under,Payton Pritchard,2.5,110,0.47619,0.445168
42123e483653bc996b61e0fcfbc67da2,Brooklyn Nets,Boston Celtics,2026-01-24T00:40:00Z,fanduel,FanDuel,player_threes,Over,Noah Clowney,1.5,-186,0.65035,0.607509
42123e483653bc996b61e0fcfbc67da2,Brooklyn Nets,Boston Celtics,2026-01-24T00:40:00Z,fanduel,FanDuel,player_threes,Under,Noah Clowney,1.5,138,0.420168,0.392491
42123e483653bc996b61e0fcfbc67da2,Brooklyn Nets,Boston Celtics,2026-01-24T00:40:00Z,fanduel,FanDuel,player_threes,Over,Sam Hauser,2.5,-180,0.642857,0.600685
42123e483653bc996b61e0fcfbc67da2,Brooklyn Nets,Boston Celtics,2026-01-24T00:40:00Z,fanduel,FanDuel,player_threes,Under,Sam Hauser,2.5,134,0.42735,0.399315
8d16f2f9be8f5a265957b50f7784e5be,Cleveland Cavaliers,Sacramento Kings,2026-01-24T00:40:00Z,fanduel,FanDuel,player_assists,Over,Evan Mobley,4.5,102,0.49505,0.462093
8d16f2f9be8f5a265957b50f7784e5be,Cleveland Cavaliers,Sacramento Kings,2026-01-24T00:40:00Z,fanduel,FanDuel,player_assists,Under,Evan Mobley,4.5,-136,0.576271,0.537907
8d16f2f9be8f5a265957b50f7784e5be,Cleveland Cavaliers,Sacramento Kings,2026-01-24T00:40:00Z,fanduel,FanDuel,player_assists,Over,Russell Westbrook,6.5,-106,0.514563,0.480847
8d16f2f9be8f5a265957b50f7784e5be,Cleveland Cavaliers,Sacramento Kings,2026-01-24T00:40:00Z,fanduel,FanDuel,player_assists,Under,Russell Westbrook,6.5,-125,0.555556,0.519153
8d16f2f9be8f5a265957b50f7784e5be,Cleveland Cavaliers,Sacramento Kings,2026-01-24T00:40:00Z,fanduel,FanDuel,player_assists,Over,Domantas Sabonis,3.5,142,0.413223,0.385917
8d16f2f9be8f5a265957b50f7784e5be,Cleveland Cavaliers,Sacramento Kings,2026-01-24T00:40:00Z,fanduel,FanDuel,player_assists,Under,Domantas Sabonis,3.5,-192,0.657534,0.614083
8d16f2f9be8f5a265957b50f7784e5be,Cleveland Cavaliers,Sacramento Kings,2026-01-24T00:40:00Z,fanduel,FanDuel,player_assists,Over,Jarrett Allen,2.5,122,0.45045,0.421466
8d16f2f9be8f5a265957b50f7784e5be,Cleveland Cavaliers,Sacramento Kings,2026-01-24T00:40:00Z,fanduel,FanDuel,player_assists,Under,Jarrett Allen,2.5,-162,0.618321,0.578534
8d16f2f9be8f5a265957b50f7784e5be,Cleveland Cavaliers,Sacramento Kings,2026-01-24T00:40:00Z,fanduel,FanDuel,player_assists,Over,DeMar DeRozan,3.5,-158,0.612403,0.571742
8d16f2f9be8f5a265957b50f7784e5be,Cleveland Cavaliers,Sacramento Kings,2026-01-24T00:40:00Z,fanduel,FanDuel,player_assists,Under,DeMar DeRozan,3.5,118,0.458716,0.428258
8d16f2f9be8f5a265957b50f7784e5be,Cleveland Cavaliers,Sacramento Kings,2026-01-24T00:40:00Z,fanduel,FanDuel,player_assists,Over,De'Andre Hunter,2.5,154,0.393701,0.36756
8d16f2f9be8f5a265957b50f7784e5be,Cleveland Cavaliers,Sacramento Kings,2026-01-24T00:40:00Z,fanduel,FanDuel,player_assists,Under,De'Andre Hunter,2.5,-210,0.677419,0.63244
8d16f2f9be8f5a265957b50f7784e5be,Cleveland Cavaliers,Sacramento Kings,2026-01-24T00:40:00Z,fanduel,FanDuel,player_assists,Over,Donovan Mitchell,6.5,110,0.47619,0.445168
8d16f2f9be8f5a265957b50f7784e5be,Cleveland Cavaliers,Sacramento Kings,2026-01-24T00:40:00Z,fanduel,FanDuel,player_assists,Under,Donovan Mitchell,6.5,-146,0.593496,0.554832
8d16f2f9be8f5a265957b50f7784e5be,Cleveland Cavaliers,Sacramento Kings,2026-01-24T00:40:00Z,fanduel,FanDuel,player_assists,Over,Zach LaVine,2.5,-128,0.561404,0.524085
8d16f2f9be8f5a265957b50f7784e5be,Cleveland Cavaliers,Sacramento Kings,2026-01-24T00:40:00Z,fanduel,FanDuel,player_assists,Under,Zach LaVine,2.5,-104,0.509804,0.475915
8d16f2f9be8f5a265957b50f7784e5be,Cleveland Cavaliers,Sacramento Kings,2026-01-24T00:40:00Z,fanduel,FanDuel,player_assists,Over,Jaylon Tyson,2.5,-162,0.618321,0.578534
8d16f2f9be8f5a265957b50f7784e5be,Cleveland Cavaliers,Sacramento Kings,2026-01-24T00:40:00Z,fanduel,FanDuel,player_assists,Under,Jaylon Tyson,2.5,122,0.45045,0.421466
8d16f2f9be8f5a265957b50f7784e5be,Cleveland Cavaliers,Sacramento Kings,2026-01-24T00:40:00Z,fanduel,FanDuel,player_assists,Over,Craig Porter Jr,3.5,-114,0.53271,0.5
8d16f2f9be8f5a265957b50f7784e5be,Cleveland Cavaliers,Sacramento Kings,2026-01-24T00:40:00Z,fanduel,FanDuel,player_assists,Under,Craig Porter Jr,3.5,-114,0.53271,0.5
8d16f2f9be8f5a265957b50f7784e5be,Cleveland Cavaliers,Sacramento Kings,2026-01-24T00:40:00Z,fanduel,FanDuel,player_assists,Over,Dennis Schroder,3.5,100,0.5,0.467742
8d16f2f9be8f5a265957b50f7784e5be,Cleveland Cavaliers,Sacramento Kings,2026-01-24T00:40:00Z,fanduel,FanDuel,player_assists,Under,Dennis Schroder,3.5,-132,0.568966,0.532258
8d16f2f9be8f5a265957b50f7784e5be,Cleveland Cavaliers,Sacramento Kings,2026-01-24T00:40:00Z,fanduel,FanDuel,player_points,Over,Malik Monk,12.5,104,0.490196,0.458115
8d16f2f9be8f5a265957b50f7784e5be,Cleveland Cavaliers,Sacramento Kings,2026-01-24T00:40:00Z,fanduel,FanDuel,player_points,Under,Malik Monk,12.5,-138,0.579832,0.541885
8d16f2f9be8f5a265957b50f7784e5be,Cleveland Cavaliers,Sacramento Kings,2026-01-24T00:40:00Z,fanduel,FanDuel,player_points,Over,Evan Mobley,18.5,-102,0.50495,0.471842
8d16f2f9be8f5a265957b50f7784e5be,Cleveland Cavaliers,Sacramento Kings,2026-01-24T00:40:00Z,fanduel,FanDuel,player_points,Under,Evan Mobley,18.5,-130,0.565217,0.528158
8d16f2f9be8f5a265957b50f7784e5be,Cleveland Cavaliers,Sacramento Kings,2026-01-24T00:40:00Z,fanduel,FanDuel,player_points,Over,Donovan Mitchell,29.5,-122,0.54955,0.514184
8d16f2f9be8f5a265957b50f7784e5be,Cleveland Cavaliers,Sacramento Kings,2026-01-24T00:40:00Z,fanduel,FanDuel,player_points,Under,Donovan Mitchell,29.5,-108,0.519231,0.485816
8d16f2f9be8f5a265957b50f7784e5be,Cleveland Cavaliers,Sacramento Kings,2026-01-24T00:40:00Z,fanduel,FanDuel,player_points,Over,Maxime Raynaud,7.5,-128,0.561404,0.524085
8d16f2f9be8f5a265957b50f7784e5be,Cleveland Cavaliers,Sacramento Kings,2026-01-24T00:40:00Z,fanduel,FanDuel,player_points,Under,Maxime Raynaud,7.5,-104,0.509804,0.475915
8d16f2f9be8f5a265957b50f7784e5be,Cleveland Cavaliers,Sacramento Kings,2026-01-24T00:40:00Z,fanduel,FanDuel,player_points,Over,Precious Achiuwa,7.5,-112,0.528302,0.493931
8d16f2f9be8f5a265957b50f7784e5be,Cleveland Cavaliers,Sacramento Kings,2026-01-24T00:40:00Z,fanduel,FanDuel,player_points,Under,Precious Achiuwa,7.5,-118,0.541284,0.506069
8d16f2f9be8f5a265957b50f7784e5be,Cleveland Cavaliers,Sacramento Kings,2026-01-24T00:40:00Z,fanduel,FanDuel,player_points,Over,Dean Wade,5.5,-108,0.519231,0.485816
8d16f2f9be8f5a265957b50f7784e5be,Cleveland Cavaliers,Sacramento Kings,2026-01-24T00:40:00Z,fanduel,FanDuel,player_points,Under,Dean Wade,5.5,-122,0.54955,0.514184
8d16f2f9be8f5a265957b50f7784e5be,Cleveland Cavaliers,Sacramento Kings,2026-01-24T00:40:00Z,fanduel,FanDuel,player_points,Over,Zach LaVine,18.5,-106,0.514563,0.480847
8d16f2f9be8f5a265957b50f7784e5be,Cleveland Cavaliers,Sacramento Kings,2026-01-24T00:40:00Z,fanduel,FanDuel,player_points,Under,Zach LaVine,18.5,-125,0.555556,0.519153
8d16f2f9be8f5a265957b50f7784e5be,Cleveland Cavaliers,Sacramento Kings,2026-01-24T00:40:00Z,fanduel,FanDuel,player_points,Over,Dennis Schroder,10.5,102,0.49505,0.462093
8d16f2f9be8f5a265957b50f7784e5be,Cleveland Cavaliers,Sacramento Kings,2026-01-24T00:40:00Z,fanduel,FanDuel,player_points,Under,Dennis Schroder,10.5,-136,0.576271,0.537907
8d16f2f9be8f5a265957b50f7784e5be,Cleveland Cavaliers,Sacramento Kings,2026-01-24T00:40:00Z,fanduel,FanDuel,player_points,Over,Jaylon Tyson,15.5,-102,0.50495,0.471842
8d16f2f9be8f5a265957b50f7784e5be,Cleveland Cavaliers,Sacramento Kings,2026-01-24T00:40:00Z,fanduel,FanDuel,player_points,Under,Jaylon Tyson,15.5,-130,0.565217,0.528158
8d16f2f9be8f5a265957b50f7784e5be,Cleveland Cavaliers,Sacramento Kings,2026-01-24T00:40:00Z,fanduel,FanDuel,player_points,Over,Russell Westbrook,15.5,-130,0.565217,0.528158
8d16f2f9be8f5a265957b50f7784e5be,Cleveland Cavaliers,Sacramento Kings,2026-01-24T00:40:00Z,fanduel,FanDuel,player_points,Under,Russell Westbrook,15.5,-102,0.50495,0.471842
8d16f2f9be8f5a265957b50f7784e5be,Cleveland Cavaliers,Sacramento Kings,2026-01-24T00:40:00Z,fanduel,FanDuel,player_points,Over,Craig Porter Jr,6.5,102,0.49505,0.462093
8d16f2f9be8f5a265957b50f7784e5be,Cleveland Cavaliers,Sacramento Kings,2026-01-24T00:40:00Z,fanduel,FanDuel,player_points,Under,Craig Porter Jr,6.5,-136,0.576271,0.537907
8d16f2f9be8f5a265957b50f7784e5be,Cleveland Cavaliers,Sacramento Kings,2026-01-24T00:40:00Z,fanduel,FanDuel,player_points,Over,Domantas Sabonis,12.5,-102,0.50495,0.471842
8d16f2f9be8f5a265957b50f7784e5be,Cleveland Cavaliers,Sacramento Kings,2026-01-24T00:40:00Z,fanduel,FanDuel,player_points,Under,Domantas Sabonis,12.5,-130,0.565217,0.528158
8d16f2f9be8f5a265957b50f7784e5be,Cleveland Cavaliers,Sacramento Kings,2026-01-24T00:40:00Z,fanduel,FanDuel,player_points,Over,Jarrett Allen,14.5,-118,0.541284,0.506069
8d16f2f9be8f5a265957b50f7784e5be,Cleveland Cavaliers,Sacramento Kings,2026-01-24T00:40:00Z,fanduel,FanDuel,player_points,Under,Jarrett Allen,14.5,-112,0.528302,0.493931
8d16f2f9be8f5a265957b50f7784e5be,Cleveland Cavaliers,Sacramento Kings,2026-01-24T00:40:00Z,fanduel,FanDuel,player_points,Over,DeMar DeRozan,18.5,-114,0.53271,0.5
8d16f2f9be8f5a265957b50f7784e5be,Cleveland Cavaliers,Sacramento Kings,2026-01-24T00:40:00Z,fanduel,FanDuel,player_points,Under,DeMar DeRozan,18.5,-114,0.53271,0.5
8d16f2f9be8f5a265957b50f7784e5be,Cleveland Cavaliers,Sacramento Kings,2026-01-24T00:40:00Z,fanduel,FanDuel,player_points,Over,De'Andre Hunter,13.5,-108,0.519231,0.485816
8d16f2f9be8f5a265957b50f7784e5be,Cleveland Cavaliers,Sacramento Kings,2026-01-24T00:40:00Z,fanduel,FanDuel,player_points,Under,De'Andre Hunter,13.5,-122,0.54955,0.514184
8d16f2f9be8f5a265957b50f7784e5be,Cleveland Cavaliers,Sacramento Kings,2026-01-24T00:40:00Z,fanduel,FanDuel,player_points_rebounds_assists,Over,Malik Monk,16.5,-110,0.52381,0.489879
8d16f2f9be8f5a265957b50f7784e5be,Cleveland Cavaliers,Sacramento Kings,2026-01-24T00:40:00Z,fanduel,FanDuel,player_points_rebounds_assists,Under,Malik Monk,16.5,-120,0.545455,0.510121
8d16f2f9be8f5a265957b50f7784e5be,Cleveland Cavaliers,Sacramento Kings,2026-01-24T00:40:00Z,fanduel,FanDuel,player_points_rebounds_assists,Over,Craig Porter Jr,13.5,-110,0.52381,0.489879
8d16f2f9be8f5a265957b50f7784e5be,Cleveland Cavaliers,Sacramento Kings,2026-01-24T00:40:00Z,fanduel,FanDuel,player_points_rebounds_assists,Under,Craig Porter Jr,13.5,-120,0.545455,0.510121
8d16f2f9be8f5a265957b50f7784e5be,Cleveland Cavaliers,Sacramento Kings,2026-01-24T00:40:00Z,fanduel,FanDuel,player_points_rebounds_assists,Over,Jaylon Tyson,24.5,-106,0.514563,0.480847
8d16f2f9be8f5a265957b50f7784e5be,Cleveland Cavaliers,Sacramento Kings,2026-01-24T00:40:00Z,fanduel,FanDuel,player_points_rebounds_assists,Under,Jaylon Tyson,24.5,-125,0.555556,0.519153
8d16f2f9be8f5a265957b50f7784e5be,Cleveland Cavaliers,Sacramento Kings,2026-01-24T00:40:00Z,fanduel,FanDuel,player_points_rebounds_assists,Over,DeMar DeRozan,25.5,-122,0.54955,0.514184
8d16f2f9be8f5a265957b50f7784e5be,Cleveland Cavaliers,Sacramento Kings,2026-01-24T00:40:00Z,fanduel,FanDuel,player_points_rebounds_assists,Under,DeMar DeRozan,25.5,-108,0.519231,0.485816
8d16f2f9be8f5a265957b50f7784e5be,Cleveland Cavaliers,Sacramento Kings,2026-01-24T00:40:00Z,fanduel,FanDuel,player_points_rebounds_assists,Over,Evan Mobley,31.5,-114,0.53271,0.5
8d16f2f9be8f5a265957b50f7784e5be,Cleveland Cavaliers,Sacramento Kings,2026-01-24T00:40:00Z,fanduel,FanDuel,player_points_rebounds_assists,Under,Evan Mobley,31.5,-114,0.53271,0.5
8d16f2f9be8f5a265957b50f7784e5be,Cleveland Cavaliers,Sacramento Kings,2026-01-24T00:40:00Z,fanduel,FanDuel,player_points_rebounds_assists,Over,Donovan Mitchell,40.5,-122,0.54955,0.514184
8d16f2f9be8f5a265957b50f7784e5be,Cleveland Cavaliers,Sacramento Kings,2026-01-24T00:40:00Z,fanduel,FanDuel,player_points_rebounds_assists,Under,Donovan Mitchell,40.5,-108,0.519231,0.485816
8d16f2f9be8f5a265957b50f7784e5be,Cleveland Cavaliers,Sacramento Kings,2026-01-24T00:40:00Z,fanduel,FanDuel,player_points_rebounds_assists,Over,Dennis Schroder,15.5,-125,0.555556,0.519153
8d16f2f9be8f5a265957b50f7784e5be,Cleveland Cavaliers,Sacramento Kings,2026-01-24T00:40:00Z,fanduel,FanDuel,player_points_rebounds_assists,Under,Dennis Schroder,15.5,-106,0.514563,0.480847
8d16f2f9be8f5a265957b50f7784e5be,Cleveland Cavaliers,Sacramento Kings,2026-01-24T00:40:00Z,fanduel,FanDuel,player_points_rebounds_assists,Over,Jarrett Allen,26.5,-104,0.509804,0.475915
8d16f2f9be8f5a265957b50f7784e5be,Cleveland Cavaliers,Sacramento Kings,2026-01-24T00:40:00Z,fanduel,FanDuel,player_points_rebounds_assists,Under,Jarrett Allen,26.5,-128,0.561404,0.524085
8d16f2f9be8f5a265957b50f7784e5be,Cleveland Cavaliers,Sacramento Kings,2026-01-24T00:40:00Z,fanduel,FanDuel,player_points_rebounds_assists,Over,Russell Westbrook,27.5,-122,0.54955,0.514184
8d16f2f9be8f5a265957b50f7784e5be,Cleveland Cavaliers,Sacramento Kings,2026-01-24T00:40:00Z,fanduel,FanDuel,player_points_rebounds_assists,Under,Russell Westbrook,27.5,-108,0.519231,0.485816
8d16f2f9be8f5a265957b50f7784e5be,Cleveland Cavaliers,Sacramento Kings,2026-01-24T00:40:00Z,fanduel,FanDuel,player_points_rebounds_assists,Over,Zach LaVine,23.5,-118,0.541284,0.506069
8d16f2f9be8f5a265957b50f7784e5be,Cleveland Cavaliers,Sacramento Kings,2026-01-24T00:40:00Z,fanduel,FanDuel,player_points_rebounds_assists,Under,Zach LaVine,23.5,-112,0.528302,0.493931
8d16f2f9be8f5a265957b50f7784e5be,Cleveland Cavaliers,Sacramento Kings,2026-01-24T00:40:00Z,fanduel,FanDuel,player_points_rebounds_assists,Over,Domantas Sabonis,24.5,-106,0.514563,0.480847
8d16f2f9be8f5a265957b50f7784e5be,Cleveland Cavaliers,Sacramento Kings,2026-01-24T00:40:00Z,fanduel,FanDuel,player_points_rebounds_assists,Under,Domantas Sabonis,24.5,-125,0.555556,0.519153
8d16f2f9be8f5a265957b50f7784e5be,Cleveland Cavaliers,Sacramento Kings,2026-01-24T00:40:00Z,fanduel,FanDuel,player_points_rebounds_assists,Over,De'Andre Hunter,19.5,-106,0.514563,0.480847
8d16f2f9be8f5a265957b50f7784e5be,Cleveland Cavaliers,Sacramento Kings,2026-01-24T00:40:00Z,fanduel,FanDuel,player_points_rebounds_assists,Under,De'Andre Hunter,19.5,-125,0.555556,0.519153
8d16f2f9be8f5a265957b50f7784e5be,Cleveland Cavaliers,Sacramento Kings,2026-01-24T00:40:00Z,fanduel,FanDuel,player_threes,Over,Malik Monk,1.5,-138,0.579832,0.541885
8d16f2f9be8f5a265957b50f7784e5be,Cleveland Cavaliers,Sacramento Kings,2026-01-24T00:40:00Z,fanduel,FanDuel,player_threes,Under,Malik Monk,1.5,104,0.490196,0.458115
8d16f2f9be8f5a265957b50f7784e5be,Cleveland Cavaliers,Sacramento Kings,2026-01-24T00:40:00Z,fanduel,FanDuel,player_threes,Over,Zach LaVine,2.5,-102,0.50495,0.471842
8d16f2f9be8f5a265957b50f7784e5be,Cleveland Cavaliers,Sacramento Kings,2026-01-24T00:40:00Z,fanduel,FanDuel,player_threes,Under,Zach LaVine,2.5,-130,0.565217,0.528158
8d16f2f9be8f5a265957b50f7784e5be,Cleveland Cavaliers,Sacramento Kings,2026-01-24T00:40:00Z,fanduel,FanDuel,player_threes,Over,Evan Mobley,1.5,178,0.359712,0.336225
8d16f2f9be8f5a265957b50f7784e5be,Cleveland Cavaliers,Sacramento Kings,2026-01-24T00:40:00Z,fanduel,FanDuel,player_threes,Under,Evan Mobley,1.5,-245,0.710145,0.663775
8d16f2f9be8f5a265957b50f7784e5be,Cleveland Cavaliers,Sacramento Kings,2026-01-24T00:40:00Z,fanduel,FanDuel,player_threes,Over,Donovan Mitchell,3.5,-110,0.52381,0.489879
8d16f2f9be8f5a265957b50f7784e5be,Cleveland Cavaliers,Sacramento Kings,2026-01-24T00:40:00Z,fanduel,FanDuel,player_threes,Under,Donovan Mitchell,3.5,-120,0.545455,0.510121
8d16f2f9be8f5a265957b50f7784e5be,Cleveland Cavaliers,Sacramento Kings,2026-01-24T00:40:00Z,fanduel,FanDuel,player_threes,Over,Russell Westbrook,1.5,-188,0.652778,0.61039
8d16f2f9be8f5a265957b50f7784e5be,Cleveland Cavaliers,Sacramento Kings,2026-01-24T00:40:00Z,fanduel,FanDuel,player_threes,Under,Russell Westbrook,1.5,140,0.416667,0.38961
8d16f2f9be8f5a265957b50f7784e5be,Cleveland Cavaliers,Sacramento Kings,2026-01-24T00:40:00Z,fanduel,FanDuel,player_threes,Over,Dean Wade,1.5,162,0.381679,0.356983
8d16f2f9be8f5a265957b50f7784e5be,Cleveland Cavaliers,Sacramento Kings,2026-01-24T00:40:00Z,fanduel,FanDuel,player_threes,Under,Dean Wade,1.5,-220,0.6875,0.643017
8d16f2f9be8f5a265957b50f7784e5be,Cleveland Cavaliers,Sacramento Kings,2026-01-24T00:40:00Z,fanduel,FanDuel,player_threes,Over,Dennis Schroder,1.5,194,0.340136,0.317924
8d16f2f9be8f5a265957b50f7784e5be,Cleveland Cavaliers,Sacramento Kings,2026-01-24T00:40:00Z,fanduel,FanDuel,player_threes,Under,Dennis Schroder,1.5,-270,0.72973,0.682076
8d16f2f9be8f5a265957b50f7784e5be,Cleveland Cavaliers,Sacramento Kings,2026-01-24T00:40:00Z,fanduel,FanDuel,player_threes,Over,Jaylon Tyson,1.5,-200,0.666667,0.623116
8d16f2f9be8f5a265957b50f7784e5be,Cleveland Cavaliers,Sacramento Kings,2026-01-24T00:40:00Z,fanduel,FanDuel,player_threes,Under,Jaylon Tyson,1.5,148,0.403226,0.376884
8d16f2f9be8f5a265957b50f7784e5be,Cleveland Cavaliers,Sacramento Kings,2026-01-24T00:40:00Z,fanduel,FanDuel,player_threes,Over,De'Andre Hunter,1.5,-146,0.593496,0.554832
8d16f2f9be8f5a265957b50f7784e5be,Cleveland Cavaliers,Sacramento Kings,2026-01-24T00:40:00Z,fanduel,FanDuel,player_threes,Under,De'Andre Hunter,1.5,110,0.47619,0.445168
9a2969b2bb642ef5b38118ac285d03b9,Memphis Grizzlies,New Orleans Pelicans,2026-01-24T01:10:00Z,fanduel,FanDuel,player_assists,Over,Derik Queen,4.5,-102,0.50495,0.471842
9a2969b2bb642ef5b38118ac285d03b9,Memphis Grizzlies,New Orleans Pelicans,2026-01-24T01:10:00Z,fanduel,FanDuel,player_assists,Under,Derik Queen,4.5,-130,0.565217,0.528158
9a2969b2bb642ef5b38118ac285d03b9,Memphis Grizzlies,New Orleans Pelicans,2026-01-24T01:10:00Z,fanduel,FanDuel,player_assists,Over,Jaren Jackson Jr,1.5,-200,0.666667,0.623116
9a2969b2bb642ef5b38118ac285d03b9,Memphis Grizzlies,New Orleans Pelicans,2026-01-24T01:10:00Z,fanduel,FanDuel,player_assists,Under,Jaren Jackson Jr,1.5,148,0.403226,0.376884
9a2969b2bb642ef5b38118ac285d03b9,Memphis Grizzlies,New Orleans Pelicans,2026-01-24T01:10:00Z,fanduel,FanDuel,player_assists,Over,Cam Spencer,8.5,-102,0.50495,0.471842
9a2969b2bb642ef5b38118ac285d03b9,Memphis Grizzlies,New Orleans Pelicans,2026-01-24T01:10:00Z,fanduel,FanDuel,player_assists,Under,Cam Spencer,8.5,-130,0.565217,0.528158
9a2969b2bb642ef5b38118ac285d03b9,Memphis Grizzlies,New Orleans Pelicans,2026-01-24T01:10:00Z,fanduel,FanDuel,player_assists,Over,Cedric Coward,3.5,128,0.438596,0.40954
9a2969b2bb642ef5b38118ac285d03b9,Memphis Grizzlies,New Orleans Pelicans,2026-01-24T01:10:00Z,fanduel,FanDuel,player_assists,Under,Cedric Coward,3.5,-172,0.632353,0.59046
9a2969b2bb642ef5b38118ac285d03b9,Memphis Grizzlies,New Orleans Pelicans,2026-01-24T01:10:00Z,fanduel,FanDuel,player_assists,Over,Vincent Williams Jr,5.5,118,0.458716,0.428258
