event_id,home_team,away_team,commence_time,bookmaker,bookmaker_title,market,outcome,description,point,price_american,implied_prob,no_vig_prob
daaae076a5da6cc33ed11e20704f5f52,Milwaukee Bucks,Denver Nuggets,2026-01-24T02:40:00Z,fanduel,FanDuel,player_points,Over,Aaron Gordon,18.5,100,0.5,0.467742
daaae076a5da6cc33ed11e20704f5f52,Milwaukee Bucks,Denver Nuggets,2026-01-24T02:40:00Z,fanduel,FanDuel,player_points,Under,Aaron Gordon,18.5,-132,0.568966,0.532258
daaae076a5da6cc33ed11e20704f5f52,Milwaukee Bucks,Denver Nuggets,2026-01-24T02:40:00Z,fanduel,FanDuel,player_points,Over,Kyle Kuzma,12.5,-106,0.514563,0.480847
daaae076a5da6cc33ed11e20704f5f52,Milwaukee Bucks,Denver Nuggets,2026-01-24T02:40:00Z,fanduel,FanDuel,player_points,Under,Kyle Kuzma,12.5,-125,0.555556,0.519153
daaae076a5da6cc33ed11e20704f5f52,Milwaukee Bucks,Denver Nuggets,2026-01-24T02:40:00Z,fanduel,FanDuel,player_points,Over,Ryan Rollins,15.5,-110,0.52381,0.489879
daaae076a5da6cc33ed11e20704f5f52,Milwaukee Bucks,Denver Nuggets,2026-01-24T02:40:00Z,fanduel,FanDuel,player_points,Under,Ryan Rollins,15.5,-120,0.545455,0.510121
daaae076a5da6cc33ed11e20704f5f52,Milwaukee Bucks,Denver Nuggets,2026-01-24T02:40:00Z,fanduel,FanDuel,player_points_rebounds_assists,Over,Jamal Murray,39.5,-125,0.555556,0.519153
daaae076a5da6cc33ed11e20704f5f52,Milwaukee Bucks,Denver Nuggets,2026-01-24T02:40:00Z,fanduel,FanDuel,player_points_rebounds_assists,Under,Jamal Murray,39.5,-106,0.514563,0.480847
daaae076a5da6cc33ed11e20704f5f52,Milwaukee Bucks,Denver Nuggets,2026-01-24T02:40:00Z,fanduel,FanDuel,player_points_rebounds_assists,Over,Ryan Rollins,26.5,-120,0.545455,0.510121
daaae076a5da6cc33ed11e20704f5f52,Milwaukee Bucks,Denver Nuggets,2026-01-24T02:40:00Z,fanduel,FanDuel,player_points_rebounds_assists,Under,Ryan Rollins,26.5,-110,0.52381,0.489879
daaae076a5da6cc33ed11e20704f5f52,Milwaukee Bucks,Denver Nuggets,2026-01-24T02:40:00Z,fanduel,FanDuel,player_points_rebounds_assists,Over,Giannis Antetokounmpo,46.5,-118,0.541284,0.506069
daaae076a5da6cc33ed11e20704f5f52,Milwaukee Bucks,Denver Nuggets,2026-01-24T02:40:00Z,fanduel,FanDuel,player_points_rebounds_assists,Under,Giannis Antetokounmpo,46.5,-112,0.528302,0.493931
daaae076a5da6cc33ed11e20704f5f52,Milwaukee Bucks,Denver Nuggets,2026-01-24T02:40:00Z,fanduel,FanDuel,player_points_rebounds_assists,Over,Jalen Pickett,18.5,-125,0.555556,0.519153
daaae076a5da6cc33ed11e20704f5f52,Milwaukee Bucks,Denver Nuggets,2026-01-24T02:40:00Z,fanduel,FanDuel,player_points_rebounds_assists,Under,Jalen Pickett,18.5,-106,0.514563,0.480847
daaae076a5da6cc33ed11e20704f5f52,Milwaukee Bucks,Denver Nuggets,2026-01-24T02:40:00Z,fanduel,FanDuel,player_points_rebounds_assists,Over,Aaron Gordon,28.5,-114,0.53271,0.5
daaae076a5da6cc33ed11e20704f5f52,Milwaukee Bucks,Denver Nuggets,2026-01-24T02:40:00Z,fanduel,FanDuel,player_points_rebounds_assists,Under,Aaron Gordon,28.5,-114,0.53271,0.5
daaae076a5da6cc33ed11e20704f5f52,Milwaukee Bucks,Denver Nuggets,2026-01-24T02:40:00Z,fanduel,FanDuel,player_points_rebounds_assists,Over,Peyton Watson,28.5,-106,0.514563,0.480847
daaae076a5da6cc33ed11e20704f5f52,Milwaukee Bucks,Denver Nuggets,2026-01-24T02:40:00Z,fanduel,FanDuel,player_points_rebounds_assists,Under,Peyton Watson,28.5,-125,0.555556,0.519153
daaae076a5da6cc33ed11e20704f5f52,Milwaukee Bucks,Denver Nuggets,2026-01-24T02:40:00Z,fanduel,FanDuel,player_threes,Over,Jamal Murray,3.5,142,0.413223,0.385917
daaae076a5da6cc33ed11e20704f5f52,Milwaukee Bucks,Denver Nuggets,2026-01-24T02:40:00Z,fanduel,FanDuel,player_threes,Under,Jamal Murray,3.5,-192,0.657534,0.614083
daaae076a5da6cc33ed11e20704f5f52,Milwaukee Bucks,Denver Nuggets,2026-01-24T02:40:00Z,fanduel,FanDuel,player_threes,Over,Aaron Gordon,1.5,-130,0.565217,0.528158
daaae076a5da6cc33ed11e20704f5f52,Milwaukee Bucks,Denver Nuggets,2026-01-24T02:40:00Z,fanduel,FanDuel,player_threes,Under,Aaron Gordon,1.5,-102,0.50495,0.471842
daaae076a5da6cc33ed11e20704f5f52,Milwaukee Bucks,Denver Nuggets,2026-01-24T02:40:00Z,fanduel,FanDuel,player_threes,Over,Jalen Pickett,1.5,-130,0.565217,0.528158
daaae076a5da6cc33ed11e20704f5f52,Milwaukee Bucks,Denver Nuggets,2026-01-24T02:40:00Z,fanduel,FanDuel,player_threes,Under,Jalen Pickett,1.5,-102,0.50495,0.471842
daaae076a5da6cc33ed11e20704f5f52,Milwaukee Bucks,Denver Nuggets,2026-01-24T02:40:00Z,fanduel,FanDuel,player_threes,Over,Kyle Kuzma,1.5,162,0.381679,0.356983
daaae076a5da6cc33ed11e20704f5f52,Milwaukee Bucks,Denver Nuggets,2026-01-24T02:40:00Z,fanduel,FanDuel,player_threes,Under,Kyle Kuzma,1.5,-220,0.6875,0.643017
daaae076a5da6cc33ed11e20704f5f52,Milwaukee Bucks,Denver Nuggets,2026-01-24T02:40:00Z,fanduel,FanDuel,player_threes,Over,Ryan Rollins,1.5,-188,0.652778,0.61039
daaae076a5da6cc33ed11e20704f5f52,Milwaukee Bucks,Denver Nuggets,2026-01-24T02:40:00Z,fanduel,FanDuel,player_threes,Under,Ryan Rollins,1.5,140,0.416667,0.38961
daaae076a5da6cc33ed11e20704f5f52,Milwaukee Bucks,Denver Nuggets,2026-01-24T02:40:00Z,fanduel,FanDuel,player_threes,Over,Peyton Watson,1.5,-188,0.652778,0.61039
daaae076a5da6cc33ed11e20704f5f52,Milwaukee Bucks,Denver Nuggets,2026-01-24T02:40:00Z,fanduel,FanDuel,player_threes,Under,Peyton Watson,1.5,140,0.416667,0.38961
daaae076a5da6cc33ed11e20704f5f52,Milwaukee Bucks,Denver Nuggets,2026-01-24T02:40:00Z,fanduel,FanDuel,player_threes,Over,A.J. Green,3.5,128,0.438596,0.40954
daaae076a5da6cc33ed11e20704f5f52,Milwaukee Bucks,Denver Nuggets,2026-01-24T02:40:00Z,fanduel,FanDuel,player_threes,Under,A.J. Green,3.5,-172,0.632353,0.59046
daaae076a5da6cc33ed11e20704f5f52,Milwaukee Bucks,Denver Nuggets,2026-01-24T02:40:00Z,fanduel,FanDuel,player_threes,Over,Bobby Portis,1.5,-178,0.640288,0.597661
daaae076a5da6cc33ed11e20704f5f52,Milwaukee Bucks,Denver Nuggets,2026-01-24T02:40:00Z,fanduel,FanDuel,player_threes,Under,Bobby Portis,1.5,132,0.431034,0.402339
daaae076a5da6cc33ed11e20704f5f52,Milwaukee Bucks,Denver Nuggets,2026-01-24T02:40:00Z,fanduel,FanDuel,player_threes,Over,Myles Turner,1.5,-180,0.642857,0.600685
daaae076a5da6cc33ed11e20704f5f52,Milwaukee Bucks,Denver Nuggets,2026-01-24T02:40:00Z,fanduel,FanDuel,player_threes,Under,Myles Turner,1.5,134,0.42735,0.399315
06550e9068aeea4e2be8aabda5cf129b,Oklahoma City Thunder,Indiana Pacers,2026-01-24T02:40:00Z,fanduel,FanDuel,player_assists,Over,T.J. McConnell,4.5,122,0.45045,0.421466
06550e9068aeea4e2be8aabda5cf129b,Oklahoma City Thunder,Indiana Pacers,2026-01-24T02:40:00Z,fanduel,FanDuel,player_assists,Under,T.J. McConnell,4.5,-162,0.618321,0.578534
06550e9068aeea4e2be8aabda5cf129b,Oklahoma City Thunder,Indiana Pacers,2026-01-24T02:40:00Z,fanduel,FanDuel,player_assists,Over,Cason Wallace,2.5,-128,0.561404,0.524085
06550e9068aeea4e2be8aabda5cf129b,Oklahoma City Thunder,Indiana Pacers,2026-01-24T02:40:00Z,fanduel,FanDuel,player_assists,Under,Cason Wallace,2.5,-104,0.509804,0.475915
06550e9068aeea4e2be8aabda5cf129b,Oklahoma City Thunder,Indiana Pacers,2026-01-24T02:40:00Z,fanduel,FanDuel,player_assists,Over,Aaron Wiggins,2.5,110,0.47619,0.445168
06550e9068aeea4e2be8aabda5cf129b,Oklahoma City Thunder,Indiana Pacers,2026-01-24T02:40:00Z,fanduel,FanDuel,player_assists,Under,Aaron Wiggins,2.5,-146,0.593496,0.554832
06550e9068aeea4e2be8aabda5cf129b,Oklahoma City Thunder,Indiana Pacers,2026-01-24T02:40:00Z,fanduel,FanDuel,player_assists,Over,Chet Holmgren,1.5,-188,0.652778,0.61039
06550e9068aeea4e2be8aabda5cf129b,Oklahoma City Thunder,Indiana Pacers,2026-01-24T02:40:00Z,fanduel,FanDuel,player_assists,Under,Chet Holmgren,1.5,140,0.416667,0.38961
06550e9068aeea4e2be8aabda5cf129b,Oklahoma City Thunder,Indiana Pacers,2026-01-24T02:40:00Z,fanduel,FanDuel,player_assists,Over,Pascal Siakam,3.5,-132,0.568966,0.532258
06550e9068aeea4e2be8aabda5cf129b,Oklahoma City Thunder,Indiana Pacers,2026-01-24T02:40:00Z,fanduel,FanDuel,player_assists,Under,Pascal Siakam,3.5,100,0.5,0.467742
06550e9068aeea4e2be8aabda5cf129b,Oklahoma City Thunder,Indiana Pacers,2026-01-24T02:40:00Z,fanduel,FanDuel,player_assists,Over,Shai Gilgeous-Alexander,7.5,100,0.5,0.467742
06550e9068aeea4e2be8aabda5cf129b,Oklahoma City Thunder,Indiana Pacers,2026-01-24T02:40:00Z,fanduel,FanDuel,player_assists,Under,Shai Gilgeous-Alexander,7.5,-132,0.568966,0.532258
06550e9068aeea4e2be8aabda5cf129b,Oklahoma City Thunder,Indiana Pacers,2026-01-24T02:40:00Z,fanduel,FanDuel,player_assists,Over,Andrew Nembhard,6.5,-132,0.568966,0.532258
06550e9068aeea4e2be8aabda5cf129b,Oklahoma City Thunder,Indiana Pacers,2026-01-24T02:40:00Z,fanduel,FanDuel,player_assists,Under,Andrew Nembhard,6.5,100,0.5,0.467742
06550e9068aeea4e2be8aabda5cf129b,Oklahoma City Thunder,Indiana Pacers,2026-01-24T02:40:00Z,fanduel,FanDuel,player_points,Over,Pascal Siakam,21.5,100,0.5,0.467742
06550e9068aeea4e2be8aabda5cf129b,Oklahoma City Thunder,Indiana Pacers,2026-01-24T02:40:00Z,fanduel,FanDuel,player_points,Under,Pascal Siakam,21.5,-132,0.568966,0.532258
06550e9068aeea4e2be8aabda5cf129b,Oklahoma City Thunder,Indiana Pacers,2026-01-24T02:40:00Z,fanduel,FanDuel,player_points,Over,T.J. McConnell,8.5,102,0.49505,0.462093
06550e9068aeea4e2be8aabda5cf129b,Oklahoma City Thunder,Indiana Pacers,2026-01-24T02:40:00Z,fanduel,FanDuel,player_points,Under,T.J. McConnell,8.5,-136,0.576271,0.537907
06550e9068aeea4e2be8aabda5cf129b,Oklahoma City Thunder,Indiana Pacers,2026-01-24T02:40:00Z,fanduel,FanDuel,player_points,Over,Shai Gilgeous-Alexander,32.5,-114,0.53271,0.5
06550e9068aeea4e2be8aabda5cf129b,Oklahoma City Thunder,Indiana Pacers,2026-01-24T02:40:00Z,fanduel,FanDuel,player_points,Under,Shai Gilgeous-Alexander,32.5,-114,0.53271,0.5
06550e9068aeea4e2be8aabda5cf129b,Oklahoma City Thunder,Indiana Pacers,2026-01-24T02:40:00Z,fanduel,FanDuel,player_points,Over,Johnny Furphy,6.5,-104,0.509804,0.475915
06550e9068aeea4e2be8aabda5cf129b,Oklahoma City Thunder,Indiana Pacers,2026-01-24T02:40:00Z,fanduel,FanDuel,player_points,Under,Johnny Furphy,6.5,-128,0.561404,0.524085
06550e9068aeea4e2be8aabda5cf129b,Oklahoma City Thunder,Indiana Pacers,2026-01-24T02:40:00Z,fanduel,FanDuel,player_points,Over,Jarace Walker,7.5,-122,0.54955,0.514184
06550e9068aeea4e2be8aabda5cf129b,Oklahoma City Thunder,Indiana Pacers,2026-01-24T02:40:00Z,fanduel,FanDuel,player_points,Under,Jarace Walker,7.5,-108,0.519231,0.485816
06550e9068aeea4e2be8aabda5cf129b,Oklahoma City Thunder,Indiana Pacers,2026-01-24T02:40:00Z,fanduel,FanDuel,player_points,Over,Aaron Wiggins,14.5,-110,0.52381,0.489879
06550e9068aeea4e2be8aabda5cf129b,Oklahoma City Thunder,Indiana Pacers,2026-01-24T02:40:00Z,fanduel,FanDuel,player_points,Under,Aaron Wiggins,14.5,-120,0.545455,0.510121
06550e9068aeea4e2be8aabda5cf129b,Oklahoma City Thunder,Indiana Pacers,2026-01-24T02:40:00Z,fanduel,FanDuel,player_points,Over,Cason Wallace,8.5,-122,0.54955,0.514184
06550e9068aeea4e2be8aabda5cf129b,Oklahoma City Thunder,Indiana Pacers,2026-01-24T02:40:00Z,fanduel,FanDuel,player_points,Under,Cason Wallace,8.5,-108,0.519231,0.485816
06550e9068aeea4e2be8aabda5cf129b,Oklahoma City Thunder,Indiana Pacers,2026-01-24T02:40:00Z,fanduel,FanDuel,player_points,Over,Luguentz Dort,9.5,-120,0.545455,0.510121
06550e9068aeea4e2be8aabda5cf129b,Oklahoma City Thunder,Indiana Pacers,2026-01-24T02:40:00Z,fanduel,FanDuel,player_points,Under,Luguentz Dort,9.5,-110,0.52381,0.489879
06550e9068aeea4e2be8aabda5cf129b,Oklahoma City Thunder,Indiana Pacers,2026-01-24T02:40:00Z,fanduel,FanDuel,player_points,Over,Kenrich Williams,9.5,-114,0.53271,0.5
06550e9068aeea4e2be8aabda5cf129b,Oklahoma City Thunder,Indiana Pacers,2026-01-24T02:40:00Z,fanduel,FanDuel,player_points,Under,Kenrich Williams,9.5,-114,0.53271,0.5
06550e9068aeea4e2be8aabda5cf129b,Oklahoma City Thunder,Indiana Pacers,2026-01-24T02:40:00Z,fanduel,FanDuel,player_points,Over,Isaiah Joe,11.5,-130,0.565217,0.528158
06550e9068aeea4e2be8aabda5cf129b,Oklahoma City Thunder,Indiana Pacers,2026-01-24T02:40:00Z,fanduel,FanDuel,player_points,Under,Isaiah Joe,11.5,-102,0.50495,0.471842
06550e9068aeea4e2be8aabda5cf129b,Oklahoma City Thunder,Indiana Pacers,2026-01-24T02:40:00Z,fanduel,FanDuel,player_points,Over,Jay Huff,7.5,102,0.49505,0.462093
06550e9068aeea4e2be8aabda5cf129b,Oklahoma City Thunder,Indiana Pacers,2026-01-24T02:40:00Z,fanduel,FanDuel,player_points,Under,Jay Huff,7.5,-136,0.576271,0.537907
06550e9068aeea4e2be8aabda5cf129b,Oklahoma City Thunder,Indiana Pacers,2026-01-24T02:40:00Z,fanduel,FanDuel,player_points,Over,Aaron Nesmith,12.5,100,0.5,0.467742
06550e9068aeea4e2be8aabda5cf129b,Oklahoma City Thunder,Indiana Pacers,2026-01-24T02:40:00Z,fanduel,FanDuel,player_points,Under,Aaron Nesmith,12.5,-132,0.568966,0.532258
06550e9068aeea4e2be8aabda5cf129b,Oklahoma City Thunder,Indiana Pacers,2026-01-24T02:40:00Z,fanduel,FanDuel,player_points,Over,Andrew Nembhard,14.5,-125,0.555556,0.519153
06550e9068aeea4e2be8aabda5cf129b,Oklahoma City Thunder,Indiana Pacers,2026-01-24T02:40:00Z,fanduel,FanDuel,player_points,Under,Andrew Nembhard,14.5,-106,0.514563,0.480847
06550e9068aeea4e2be8aabda5cf129b,Oklahoma City Thunder,Indiana Pacers,2026-01-24T02:40:00Z,fanduel,FanDuel,player_points,Over,Chet Holmgren,19.5,104,0.490196,0.458115
06550e9068aeea4e2be8aabda5cf129b,Oklahoma City Thunder,Indiana Pacers,2026-01-24T02:40:00Z,fanduel,FanDuel,player_points,Under,Chet Holmgren,19.5,-138,0.579832,0.541885
06550e9068aeea4e2be8aabda5cf129b,Oklahoma City Thunder,Indiana Pacers,2026-01-24T02:40:00Z,fanduel,FanDuel,player_points_rebounds_assists,Over,Chet Holmgren,30.5,-114,0.53271,0.5
06550e9068aeea4e2be8aabda5cf129b,Oklahoma City Thunder,Indiana Pacers,2026-01-24T02:40:00Z,fanduel,FanDuel,player_points_rebounds_assists,Under,Chet Holmgren,30.5,-114,0.53271,0.5
06550e9068aeea4e2be8aabda5cf129b,Oklahoma City Thunder,Indiana Pacers,2026-01-24T02:40:00Z,fanduel,FanDuel,player_points_rebounds_assists,Over,Shai Gilgeous-Alexander,44.5,-122,0.54955,0.514184
06550e9068aeea4e2be8aabda5cf129b,Oklahoma City Thunder,Indiana Pacers,2026-01-24T02:40:00Z,fanduel,FanDuel,player_points_rebounds_assists,Under,Shai Gilgeous-Alexander,44.5,-108,0.519231,0.485816
06550e9068aeea4e2be8aabda5cf129b,Oklahoma City Thunder,Indiana Pacers,2026-01-24T02:40:00Z,fanduel,FanDuel,player_points_rebounds_assists,Over,Aaron Wiggins,21.5,-125,0.555556,0.519153
06550e9068aeea4e2be8aabda5cf129b,Oklahoma City Thunder,Indiana Pacers,2026-01-24T02:40:00Z,fanduel,FanDuel,player_points_rebounds_assists,Under,Aaron Wiggins,21.5,-106,0.514563,0.480847
06550e9068aeea4e2be8aabda5cf129b,Oklahoma City Thunder,Indiana Pacers,2026-01-24T02:40:00Z,fanduel,FanDuel,player_points_rebounds_assists,Over,Cason Wallace,14.5,-130,0.565217,0.528158
06550e9068aeea4e2be8aabda5cf129b,Oklahoma City Thunder,Indiana Pacers,2026-01-24T02:40:00Z,fanduel,FanDuel,player_points_rebounds_assists,Under,Cason Wallace,14.5,-102,0.50495,0.471842
06550e9068aeea4e2be8aabda5cf129b,Oklahoma City Thunder,Indiana Pacers,2026-01-24T02:40:00Z,fanduel,FanDuel,player_points_rebounds_assists,Over,Pascal Siakam,32.5,-108,0.519231,0.485816
06550e9068aeea4e2be8aabda5cf129b,Oklahoma City Thunder,Indiana Pacers,2026-01-24T02:40:00Z,fanduel,FanDuel,player_points_rebounds_assists,Under,Pascal Siakam,32.5,-122,0.54955,0.514184
06550e9068aeea4e2be8aabda5cf129b,Oklahoma City Thunder,Indiana Pacers,2026-01-24T02:40:00Z,fanduel,FanDuel,player_points_rebounds_assists,Over,Andrew Nembhard,24.5,-125,0.555556,0.519153
06550e9068aeea4e2be8aabda5cf129b,Oklahoma City Thunder,Indiana Pacers,2026-01-24T02:40:00Z,fanduel,FanDuel,player_points_rebounds_assists,Under,Andrew Nembhard,24.5,-106,0.514563,0.480847
06550e9068aeea4e2be8aabda5cf129b,Oklahoma City Thunder,Indiana Pacers,2026-01-24T02:40:00Z,fanduel,FanDuel,player_threes,Over,Kenrich Williams,1.5,138,0.420168,0.392491
06550e9068aeea4e2be8aabda5cf129b,Oklahoma City Thunder,Indiana Pacers,2026-01-24T02:40:00Z,fanduel,FanDuel,player_threes,Under,Kenrich Williams,1.5,-186,0.65035,0.607509
06550e9068aeea4e2be8aabda5cf129b,Oklahoma City Thunder,Indiana Pacers,2026-01-24T02:40:00Z,fanduel,FanDuel,player_threes,Over,Cason Wallace,1.5,148,0.403226,0.376884
06550e9068aeea4e2be8aabda5cf129b,Oklahoma City Thunder,Indiana Pacers,2026-01-24T02:40:00Z,fanduel,FanDuel,player_threes,Under,Cason Wallace,1.5,-200,0.666667,0.623116
06550e9068aeea4e2be8aabda5cf129b,Oklahoma City Thunder,Indiana Pacers,2026-01-24T02:40:00Z,fanduel,FanDuel,player_threes,Over,Jay Huff,1.5,126,0.442478,0.413785
06550e9068aeea4e2be8aabda5cf129b,Oklahoma City Thunder,Indiana Pacers,2026-01-24T02:40:00Z,fanduel,FanDuel,player_threes,Under,Jay Huff,1.5,-168,0.626866,0.586215
06550e9068aeea4e2be8aabda5cf129b,Oklahoma City Thunder,Indiana Pacers,2026-01-24T02:40:00Z,fanduel,FanDuel,player_threes,Over,Johnny Furphy,1.5,162,0.381679,0.356983
06550e9068aeea4e2be8aabda5cf129b,Oklahoma City Thunder,Indiana Pacers,2026-01-24T02:40:00Z,fanduel,FanDuel,player_threes,Under,Johnny Furphy,1.5,-220,0.6875,0.643017
06550e9068aeea4e2be8aabda5cf129b,Oklahoma City Thunder,Indiana Pacers,2026-01-24T02:40:00Z,fanduel,FanDuel,player_threes,Over,Luguentz Dort,1.5,-166,0.62406,0.582968
06550e9068aeea4e2be8aabda5cf129b,Oklahoma City Thunder,Indiana Pacers,2026-01-24T02:40:00Z,fanduel,FanDuel,player_threes,Under,Luguentz Dort,1.5,124,0.446429,0.417032
06550e9068aeea4e2be8aabda5cf129b,Oklahoma City Thunder,Indiana Pacers,2026-01-24T02:40:00Z,fanduel,FanDuel,player_threes,Over,Shai Gilgeous-Alexander,1.5,-114,0.53271,0.5
06550e9068aeea4e2be8aabda5cf129b,Oklahoma City Thunder,Indiana Pacers,2026-01-24T02:40:00Z,fanduel,FanDuel,player_threes,Under,Shai Gilgeous-Alexander,1.5,-114,0.53271,0.5
06550e9068aeea4e2be8aabda5cf129b,Oklahoma City Thunder,Indiana Pacers,2026-01-24T02:40:00Z,fanduel,FanDuel,player_threes,Over,Chet Holmgren,1.5,138,0.420168,0.392491
06550e9068aeea4e2be8aabda5cf129b,Oklahoma City Thunder,Indiana Pacers,2026-01-24T02:40:00Z,fanduel,FanDuel,player_threes,Under,Chet Holmgren,1.5,-186,0.65035,0.607509
06550e9068aeea4e2be8aabda5cf129b,Oklahoma City Thunder,Indiana Pacers,2026-01-24T02:40:00Z,fanduel,FanDuel,player_threes,Over,Jarace Walker,1.5,100,0.5,0.467742
06550e9068aeea4e2be8aabda5cf129b,Oklahoma City Thunder,Indiana Pacers,2026-01-24T02:40:00Z,fanduel,FanDuel,player_threes,Under,Jarace Walker,1.5,-132,0.568966,0.532258
06550e9068aeea4e2be8aabda5cf129b,Oklahoma City Thunder,Indiana Pacers,2026-01-24T02:40:00Z,fanduel,FanDuel,player_threes,Over,Pascal Siakam,1.5,-146,0.593496,0.554832
06550e9068aeea4e2be8aabda5cf129b,Oklahoma City Thunder,Indiana Pacers,2026-01-24T02:40:00Z,fanduel,FanDuel,player_threes,Under,Pascal Siakam,1.5,110,0.47619,0.445168
06550e9068aeea4e2be8aabda5cf129b,Oklahoma City Thunder,Indiana Pacers,2026-01-24T02:40:00Z,fanduel,FanDuel,player_threes,Over,Isaiah Joe,2.5,102,0.49505,0.462093
06550e9068aeea4e2be8aabda5cf129b,Oklahoma City Thunder,Indiana Pacers,2026-01-24T02:40:00Z,fanduel,FanDuel,player_threes,Under,Isaiah Joe,2.5,-136,0.576271,0.537907
06550e9068aeea4e2be8aabda5cf129b,Oklahoma City Thunder,Indiana Pacers,2026-01-24T02:40:00Z,fanduel,FanDuel,player_threes,Over,Andrew Nembhard,1.5,-138,0.579832,0.541885
06550e9068aeea4e2be8aabda5cf129b,Oklahoma City Thunder,Indiana Pacers,2026-01-24T02:40:00Z,fanduel,FanDuel,player_threes,Under,Andrew Nembhard,1.5,104,0.490196,0.458115
06550e9068aeea4e2be8aabda5cf129b,Oklahoma City Thunder,Indiana Pacers,2026-01-24T02:40:00Z,fanduel,FanDuel,player_threes,Over,Aaron Nesmith,2.5,122,0.45045,0.421466
06550e9068aeea4e2be8aabda5cf129b,Oklahoma City Thunder,Indiana Pacers,2026-01-24T02:40:00Z,fanduel,FanDuel,player_threes,Under,Aaron Nesmith,2.5,-162,0.618321,0.578534
06550e9068aeea4e2be8aabda5cf129b,Oklahoma City Thunder,Indiana Pacers,2026-01-24T02:40:00Z,fanduel,FanDuel,player_threes,Over,Aaron Wiggins,1.5,-138,0.579832,0.541885
06550e9068aeea4e2be8aabda5cf129b,Oklahoma City Thunder,Indiana Pacers,2026-01-24T02:40:00Z,fanduel,FanDuel,player_threes,Under,Aaron Wiggins,1.5,104,0.490196,0.458115
